ages,list_price,num_reviews,piece_count,play_star_rating,review_difficulty,star_rating,theme_name,val_star_rating,country,Id
22,35.4929,7,229,4.4,2,4.6,34,4.3,17,451
16,12.1878,0,86,0.0,5,0.0,25,0.0,6,452
23,35.598,13,85,4.1,0,4.1,12,3.9,4,453
29,129.1924,4,1053,4.0,0,4.0,37,3.8,1,454
16,12.1878,2,87,4.5,2,4.5,6,5.0,19,455
23,22.7924,3,257,5.0,0,5.0,29,5.0,1,456
0,12.1878,5,130,4.3,2,5.0,4,4.8,2,457
25,131.88,1,1250,5.0,0,5.0,6,4.0,7,458
16,10.1322,2,85,5.0,2,5.0,10,5.0,3,459
24,30.4878,16,208,4.4,2,4.6,26,4.4,15,460
24,67.0878,1,470,5.0,0,5.0,26,5.0,19,461
23,40.698,10,377,4.8,2,4.6,25,4.3,4,462
19,13.2522,10,120,4.2,4,4.7,34,4.1,3,463
19,13.986,1,102,4.0,2,4.0,8,4.0,11,464
11,134.1878,8,163,4.9,2,5.0,13,4.8,12,465
13,42.6878,0,178,0.0,5,0.0,21,0.0,10,466
8,425.9929,171,4080,4.5,1,4.7,15,4.5,17,467
25,73.1878,11,728,3.2,0,3.4,8,3.2,12,468
19,67.0878,3,380,4.3,0,4.3,15,3.3,10,469
19,21.9478,13,124,4.2,2,4.8,25,4.8,14,470
10,30.4878,0,70,0.0,5,0.0,13,0.0,0,471
22,35.0922,2,374,4.0,2,3.5,23,4.0,3,472
26,30.498,7,92,4.1,2,4.7,34,3.9,4,473
13,29.887,0,115,0.0,5,0.0,21,0.0,16,474
25,36.5878,5,379,4.0,2,4.4,8,4.2,8,475
14,6.0878,3,60,2.7,2,4.7,7,5.0,6,476
19,18.2878,18,124,4.5,2,4.7,37,4.6,0,477
0,43.4971,30,230,4.1,2,4.4,19,3.7,18,478
8,134.139,134,1077,4.4,0,4.7,9,4.5,9,479
16,73.1878,9,561,3.9,2,3.3,6,3.6,8,480
26,134.1878,8,941,4.6,0,4.6,33,4.3,15,481
15,4.8678,13,8,4.3,4,4.8,27,4.0,14,482
0,12.138,3,119,4.5,2,5.0,4,4.5,4,483
23,48.7878,11,293,4.9,0,4.7,37,4.6,6,484
16,18.2878,1,104,5.0,0,5.0,15,5.0,8,485
16,35.598,2,347,4.5,4,5.0,6,5.0,4,486
12,3.599,180,1,4.0,4,4.8,7,4.6,9,487
5,345.1,11,2863,4.3,1,4.5,26,4.2,18,488
19,20.2971,13,124,4.2,2,4.8,25,4.8,18,489
8,202.9971,177,2262,4.4,1,4.6,9,4.4,18,490
19,121.7971,10,894,4.2,2,4.7,6,4.0,18,491
25,116.9922,6,813,4.5,0,4.3,6,4.0,3,492
3,54.8878,0,1,0.0,5,0.0,24,0.0,9,493
26,55.986,21,494,4.6,0,4.5,38,4.8,11,494
14,6.192,5,66,4.5,2,4.8,7,4.5,5,495
0,12.1878,5,143,4.6,2,5.0,4,5.0,15,496
16,9.99,1,79,3.0,2,4.0,17,5.0,20,497
23,30.498,19,201,4.1,2,4.6,37,4.4,4,498
23,54.839,12,293,4.9,0,4.8,37,4.6,9,499
20,13.986,0,69,0.0,5,0.0,29,0.0,11,500
26,116.87,9,643,4.4,0,4.8,37,3.5,16,501
9,12.1524,0,18,0.0,5,0.0,13,0.0,1,502
16,42.5929,0,297,0.0,5,0.0,6,0.0,17,503
0,12.1878,1,149,2.0,4,3.0,4,4.0,14,504
19,103.6878,3,585,4.3,1,4.3,15,3.3,14,505
16,61.098,2,303,4.5,0,4.0,6,2.5,4,506
23,121.38,6,267,4.7,0,4.3,12,4.0,4,507
9,5.586,0,6,0.0,5,0.0,13,0.0,11,508
0,31.99,4,1,3.0,1,3.5,24,4.0,20,509
0,9.99,3,127,3.5,4,4.7,4,4.7,20,510
29,79.2878,8,876,4.7,0,5.0,38,4.6,10,511
19,25.987,4,216,4.5,2,4.5,34,4.5,16,512
26,63.8929,2,556,4.5,0,4.0,29,4.5,17,513
13,26.0971,0,131,0.0,5,0.0,21,0.0,18,514
16,20.986,35,249,4.6,2,4.9,6,4.8,11,515
10,36.5878,4,65,4.8,4,5.0,13,4.0,12,516
22,24.3878,1,225,5.0,2,4.0,8,4.0,14,517
7,170.7878,52,1363,3.2,0,3.8,25,4.0,15,518
16,19.99,1,127,5.0,2,5.0,6,5.0,20,519
11,25.398000000000003,2,39,5.0,0,5.0,13,5.0,4,520
26,60.9878,14,376,4.0,2,3.5,34,3.3,10,521
0,12.1524,2,108,3.5,2,5.0,4,4.0,1,522
11,45.37,0,59,0.0,5,0.0,13,0.0,16,523
19,27.986,10,223,4.4,2,4.4,25,4.9,11,524
26,30.4878,3,85,4.7,2,4.7,34,4.7,12,525
11,36.5878,0,38,0.0,5,0.0,13,0.0,14,526
29,225.6878,52,2295,4.7,1,4.9,38,4.8,6,527
26,67.0878,0,569,0.0,5,0.0,28,0.0,14,528
9,10.1322,0,18,0.0,5,0.0,13,0.0,3,529
26,121.9878,5,775,4.8,1,4.8,34,4.4,8,530
16,48.7878,10,169,4.3,4,4.1,6,3.6,13,531
13,28.3929,1,125,5.0,5,4.0,21,4.0,17,532
11,121.9878,8,163,4.9,2,5.0,13,4.8,0,533
26,96.798,9,643,4.4,0,4.8,37,3.5,4,534
15,4.8678,13,8,4.3,4,4.8,40,4.0,12,535
13,15.6,2,67,5.0,0,5.0,21,5.0,7,536
22,95.88,1,883,5.0,5,5.0,6,5.0,7,537
26,39.99,5,330,4.0,0,4.8,39,4.2,20,538
19,30.4878,3,246,5.0,2,4.0,17,4.0,8,539
23,25.186,2,140,4.5,2,4.0,39,4.0,11,540
7,285.87,201,1996,3.9,1,4.8,34,4.5,16,541
20,12.1524,0,61,0.0,5,0.0,29,0.0,1,542
19,37.9924,6,271,4.5,2,4.8,10,4.5,1,543
19,12.1878,6,109,4.8,2,4.8,34,4.8,14,544
25,177.55200000000005,1,1250,5.0,0,5.0,6,4.0,5,545
23,24.3878,7,142,4.4,2,4.7,39,4.6,8,546
23,54.8878,2,156,4.5,2,4.5,12,3.5,2,547
29,101.3922,15,825,4.7,0,4.7,34,4.3,3,548
0,12.1878,2,105,3.0,2,5.0,4,5.0,2,549
29,23.3922,12,169,3.6,2,4.1,34,3.9,3,550
16,36.5878,8,257,4.2,0,3.9,6,3.8,13,551
30,48.7878,57,10,4.6,2,4.5,30,3.9,2,552
16,34.986,0,297,0.0,5,0.0,6,0.0,11,553
13,12.0,3,62,4.3,2,4.7,21,5.0,7,554
29,207.3878,52,2295,4.7,1,4.9,38,4.8,14,555
18,15.8478,2,249,5.0,0,5.0,17,5.0,2,556
4,304.98,45,1862,3.7,1,3.5,39,2.9,4,557
13,48.7878,2,191,5.0,0,5.0,21,4.5,2,558
23,24.3878,1,191,4.0,2,5.0,28,3.0,0,559
0,12.1878,1,141,2.0,4,4.0,4,4.0,6,560
26,124.752,71,717,4.7,0,4.7,34,4.1,5,561
22,103.87,2,603,5.0,1,4.5,17,5.0,16,562
16,7.787000000000001,5,53,3.8,2,3.6,6,4.2,16,563
11,34.986,3,28,4.3,0,4.3,13,3.3,11,564
16,12.1878,85,2,4.1,4,3.5,6,2.3,0,565
13,24.3878,2,95,2.5,2,3.0,21,3.0,0,566
26,79.2878,8,747,4.3,0,4.5,38,4.5,13,567
22,42.6878,13,285,4.3,2,4.2,8,4.4,14,568
13,12.1878,2,67,5.0,4,5.0,21,4.0,0,569
5,103.6878,83,962,3.7,0,4.5,19,4.2,12,570
23,60.9878,6,400,4.8,2,4.3,25,4.5,12,571
8,402.5878,43,5923,3.9,1,4.8,9,4.5,0,572
23,60.9878,5,425,3.2,0,3.2,37,2.6,13,573
16,15.799,2,87,4.5,2,4.5,6,5.0,9,574
19,22.087,14,97,4.2,2,4.1,34,4.1,16,575
19,12.1878,6,109,4.8,2,4.8,34,4.8,13,576
19,22.087,6,102,4.2,4,4.2,34,4.3,16,577
25,34.986,5,379,4.0,2,4.4,8,4.2,11,578
23,36.539,3,101,3.5,2,4.7,34,4.3,9,579
30,49.6929,1,513,5.0,2,5.0,39,4.0,17,580
13,12.1878,2,67,5.0,4,5.0,21,4.0,15,581
16,24.3878,47,8,4.2,4,4.1,6,3.6,13,582
23,21.9478,13,203,4.5,0,4.5,33,4.5,14,583
16,60.9878,2,303,4.5,0,4.0,6,2.5,19,584
16,36.5878,7,310,4.4,2,4.7,6,4.7,8,585
19,13.2522,4,102,4.3,4,4.3,34,4.5,3,586
11,14.99,0,15,0.0,5,0.0,13,0.0,20,587
19,239.952,36,888,4.7,0,4.4,6,3.8,5,588
11,72.4971,0,98,0.0,5,0.0,13,0.0,18,589
15,4.2529,13,8,4.3,4,4.8,27,4.0,17,590
15,3.1122,13,8,4.3,4,4.8,27,4.0,3,591
16,25.186,7,174,4.3,2,4.4,6,4.2,11,592
28,60.9878,14,670,4.2,0,4.5,8,4.3,15,593
19,42.6878,3,378,4.7,0,2.7,17,3.3,13,594
26,90.87,20,581,4.6,0,4.8,37,4.3,16,595
23,11.99,4,59,4.0,0,3.8,12,3.0,20,596
26,19.4922,2,171,5.0,1,5.0,39,5.0,3,597
26,27.6,7,92,4.1,2,4.7,34,3.9,7,598
23,42.5929,11,293,4.9,0,4.7,37,4.6,17,599
11,45.1278,3,48,5.0,4,5.0,13,5.0,6,600
19,35.598,5,378,4.8,2,4.8,6,4.6,4,601
10,27.6,0,70,0.0,5,0.0,13,0.0,7,602
11,146.3878,22,134,4.6,0,4.1,13,3.7,14,603
7,119.99,52,1363,3.2,0,3.8,25,4.0,20,604
25,121.7971,6,813,4.5,0,4.3,6,4.0,18,605
22,19.4922,2,241,4.5,2,5.0,23,5.0,3,606
23,71.298,6,492,4.7,0,4.3,25,4.0,4,607
16,22.7924,89,24,2.9,2,2.5,6,2.2,1,608
19,42.639,1,309,5.0,2,5.0,17,5.0,9,609
23,29.99,12,366,4.5,2,4.8,33,4.4,20,610
22,36.5878,27,149,4.3,2,4.5,34,4.3,2,611
26,60.9878,7,521,4.7,0,4.3,38,5.0,19,612
2,119.99,14,1327,4.6,1,4.6,39,4.8,20,613
13,11.5971,1,75,5.0,5,5.0,21,5.0,18,614
27,67.0878,23,496,3.6,2,3.3,19,2.7,6,615
11,36.5878,0,59,0.0,5,0.0,13,0.0,6,616
23,30.4878,8,204,4.1,0,4.4,37,4.1,13,617
15,4.819,13,8,4.3,4,4.8,27,4.0,9,618
11,45.1278,3,48,5.0,4,5.0,13,5.0,8,619
16,36.5878,7,310,4.4,2,4.7,6,4.7,10,620
25,36.5878,37,262,4.3,2,4.5,34,4.3,8,621
20,12.1878,1,48,5.0,4,5.0,38,5.0,10,622
26,109.7878,19,674,4.8,0,4.6,25,4.2,19,623
0,12.432,1,141,2.0,4,4.0,4,4.0,5,624
10,24.3878,0,29,0.0,5,0.0,13,0.0,15,625
0,12.432,2,105,3.0,2,5.0,4,5.0,5,626
11,18.2878,0,15,0.0,5,0.0,13,0.0,12,627
26,56.7929,21,494,4.6,0,4.5,38,4.8,17,628
19,23.3922,5,201,4.3,0,4.4,6,3.8,3,629
19,219.5878,36,888,4.7,0,4.4,6,3.8,2,630
3,31.99,0,1,0.0,5,0.0,24,0.0,20,631
22,40.752,4,345,4.5,2,4.8,34,4.3,5,632
20,12.1878,1,68,4.0,4,4.0,29,3.0,13,633
24,48.7878,0,278,0.0,5,0.0,26,0.0,13,634
16,23.952,12,239,4.7,2,4.8,6,4.6,5,635
10,18.258,15,1,4.4,2,4.0,13,3.3,4,636
22,69.5971,2,289,3.0,2,3.5,14,2.5,18,637
11,24.3878,1,24,0.0,5,5.0,13,0.0,10,638
11,42.639,0,22,0.0,5,0.0,13,0.0,9,639
23,18.2878,2,58,4.5,2,4.5,12,4.0,15,640
0,12.138,1,136,0.0,5,5.0,4,0.0,4,641
16,12.1878,2,79,3.5,2,3.5,25,3.0,8,642
4,151.98,19,2382,4.5,0,4.9,39,4.7,4,643
23,32.9278,3,100,3.3,4,4.0,34,4.0,13,644
22,35.598,32,208,4.4,2,4.4,34,4.4,4,645
11,36.5878,0,38,0.0,5,0.0,13,0.0,15,646
13,67.0878,0,150,0.0,5,0.0,21,0.0,8,647
26,30.4878,10,365,4.6,2,4.8,39,4.6,2,648
9,28.9971,6,24,2.2,0,2.2,13,3.2,18,649
11,24.3878,1,23,5.0,2,5.0,13,5.0,13,650
0,15.799,3,119,4.5,2,5.0,4,4.5,9,651
19,19.99,1,126,3.0,2,4.0,31,2.0,20,652
26,48.7878,14,294,4.6,2,4.7,34,3.7,0,653
25,42.6878,8,339,4.3,0,4.3,16,4.4,14,654
29,85.3878,19,944,3.6,0,4.2,38,4.6,12,655
22,60.9878,3,426,4.7,0,5.0,6,4.7,12,656
14,6.0878,8,78,4.6,4,4.8,7,5.0,14,657
23,24.3878,1,135,5.0,5,5.0,39,5.0,2,658
29,116.87,9,830,4.6,0,4.9,38,4.8,16,659
22,14.8122,2,149,5.0,2,5.0,16,5.0,3,660
23,60.9878,6,622,5.0,0,5.0,10,4.8,10,661
8,197.1971,202,2469,4.7,1,4.9,9,4.7,18,662
19,30.0,5,378,4.8,2,4.8,6,4.6,7,663
23,36.5878,6,76,4.2,2,4.5,12,3.4,10,664
19,17.7429,13,124,4.2,2,4.8,25,4.8,17,665
13,21.6,2,95,2.5,2,3.0,21,3.0,7,666
11,19.4922,1,24,0.0,5,5.0,13,0.0,3,667
19,17.7429,25,117,4.3,4,4.6,34,4.3,17,668
26,29.99,7,341,4.2,0,4.6,38,4.6,20,669
16,37.6971,2,347,4.5,4,5.0,6,5.0,18,670
11,34.986,0,38,0.0,5,0.0,13,0.0,11,671
13,12.138,3,62,4.3,2,4.7,21,5.0,4,672
7,280.5878,52,2294,3.3,0,4.5,15,4.3,8,673
26,77.9922,71,717,4.7,0,4.7,34,4.1,3,674
26,58.37,0,530,0.0,5,0.0,29,0.0,16,675
2,146.339,8,1005,4.1,0,4.4,39,4.1,9,676
23,21.9478,3,179,5.0,2,5.0,33,5.0,2,677
23,18.2878,1,56,5.0,2,5.0,12,5.0,2,678
16,24.3878,6,190,4.2,2,3.8,6,4.7,6,679
11,40.698,0,120,0.0,5,0.0,13,0.0,4,680
23,53.162,2,156,4.5,2,4.5,12,3.5,1,681
29,54.8878,4,552,4.3,1,4.8,29,4.3,6,682
19,36.539,3,126,4.3,2,4.7,31,3.7,9,683
5,42.6878,53,321,3.2,0,4.6,1,4.4,12,684
22,24.3878,1,225,5.0,2,4.0,8,4.0,8,685
4,191.6929,19,2382,4.5,0,4.9,39,4.7,17,686
25,121.9878,17,1124,4.8,0,4.8,17,4.5,14,687
26,37.6971,0,104,0.0,5,0.0,34,0.0,18,688
19,12.1878,3,91,4.7,2,4.3,34,4.0,15,689
19,91.4878,4,740,5.0,0,5.0,6,4.3,14,690
13,27.986,2,116,5.0,2,4.5,21,5.0,11,691
13,36.539,2,116,5.0,2,4.5,21,5.0,9,692
23,73.1878,7,375,4.1,2,3.7,25,2.3,13,693
13,19.4922,0,95,0.0,5,0.0,21,0.0,3,694
13,60.9878,0,150,0.0,5,0.0,21,0.0,0,695
3,42.6878,1,1,5.0,4,5.0,24,5.0,6,696
13,21.9478,2,95,2.5,2,3.0,21,3.0,2,697
11,29.99,0,39,0.0,5,0.0,13,0.0,20,698
23,18.2878,7,38,4.1,2,4.3,12,3.7,15,699
13,33.552,0,84,0.0,5,0.0,21,0.0,5,700
29,54.8878,4,552,4.3,1,4.8,29,4.3,2,701
19,91.4878,5,701,4.0,0,4.0,15,3.8,2,702
29,144.9971,15,825,4.7,0,4.7,34,4.3,18,703
19,44.99,1,460,4.0,0,4.0,17,1.0,20,704
17,63.7971,1,266,5.0,1,5.0,21,5.0,18,705
26,103.6878,9,643,4.4,0,4.8,37,3.5,12,706
16,24.3878,6,190,4.2,2,3.8,6,4.7,2,707
29,97.5878,19,944,3.6,0,4.2,38,4.6,19,708
23,18.2878,1,56,5.0,2,5.0,12,5.0,12,709
11,35.598,0,22,0.0,5,0.0,13,0.0,4,710
11,36.5878,0,38,0.0,5,0.0,13,0.0,13,711
26,118.986,5,775,4.8,1,4.8,34,4.4,11,712
2,121.9878,8,1005,4.1,0,4.4,39,4.1,2,713
22,36.5878,25,241,4.1,2,4.5,34,4.1,13,714
22,19.152,2,149,5.0,2,5.0,16,5.0,5,715
0,12.1878,1,141,2.0,4,4.0,4,4.0,15,716
22,36.5878,38,282,4.5,2,4.7,34,4.7,6,717
7,243.9878,87,1703,3.3,1,4.3,34,4.1,12,718
19,27.6,1,126,3.0,2,4.0,31,2.0,7,719
5,53.88,37,598,3.7,0,4.2,1,4.1,7,720
26,36.5878,4,144,4.8,0,4.8,34,4.0,0,721
5,49.6929,11,444,3.6,0,4.8,1,4.5,17,722
22,67.0878,2,289,3.0,2,3.5,14,2.5,15,723
22,54.8878,4,402,5.0,0,5.0,17,4.5,19,724
0,12.1878,5,143,4.6,2,5.0,4,5.0,6,725
22,24.3878,2,145,5.0,0,5.0,16,3.5,8,726
23,21.6,4,198,4.5,0,4.5,26,5.0,7,727
24,69.986,1,470,5.0,0,5.0,26,5.0,11,728
26,36.5878,0,369,0.0,5,0.0,28,0.0,8,729
26,42.5929,0,369,0.0,5,0.0,28,0.0,17,730
23,24.3878,8,217,4.1,2,3.6,38,4.1,12,731
23,67.152,5,425,3.2,0,3.2,37,2.6,5,732
19,12.0,6,122,4.5,2,4.5,8,4.7,7,733
3,47.952,0,1,0.0,5,0.0,24,0.0,5,734
24,36.5878,2,1,5.0,4,4.0,24,2.5,6,735
23,54.839,7,358,4.7,0,4.7,25,4.8,9,736
22,63.8929,2,289,3.0,2,3.5,14,2.5,17,737
16,48.7878,1,294,4.0,0,5.0,6,4.0,15,738
6,292.7878,75,3929,3.9,1,4.6,39,4.6,8,739
14,36.0,2,900,3.5,5,4.5,7,4.5,7,740
20,18.2878,0,84,0.0,5,0.0,26,0.0,0,741
15,5.187,13,8,4.3,4,4.8,27,4.0,16,742
23,52.752,4,391,5.0,0,4.8,33,4.8,5,743
22,103.6878,2,577,5.0,0,5.0,5,4.0,19,744
10,38.987,0,70,0.0,5,0.0,13,0.0,16,745
0,15.799,1,149,2.0,4,3.0,4,4.0,9,746
19,91.4878,4,740,5.0,0,5.0,6,4.3,2,747
16,12.586,4,76,4.8,4,5.0,6,4.5,11,748
19,36.5878,1,199,5.0,0,5.0,10,5.0,15,749
13,12.1878,8,47,3.9,4,4.0,21,3.9,0,750
11,19.99,2,26,5.0,0,5.0,13,5.0,20,751
23,36.5878,3,101,3.5,2,4.7,34,4.3,10,752
19,9.99,6,122,4.5,2,4.5,8,4.7,20,753
16,37.6971,8,257,4.2,0,3.9,6,3.8,18,754
23,36.5878,13,85,4.1,0,4.1,12,3.9,15,755
5,129.55200000000002,23,1032,3.6,0,4.6,1,4.3,5,756
13,19.99,0,115,0.0,5,0.0,21,0.0,20,757
26,79.2878,20,581,4.6,0,4.8,37,4.3,6,758
11,12.912,2,15,5.0,4,5.0,13,5.0,5,759
16,30.439,8,144,4.4,2,4.3,6,4.0,9,760
19,54.8878,1,460,4.0,0,4.0,17,1.0,10,761
13,9.99,3,59,4.3,2,5.0,21,4.3,20,762
23,38.987,8,204,4.1,0,4.4,37,4.1,16,763
11,24.3878,2,26,5.0,0,5.0,13,5.0,2,764
19,85.3878,4,740,5.0,0,5.0,6,4.3,6,765
23,22.087,10,161,4.7,2,4.9,33,4.7,16,766
2,60.9878,12,603,4.2,0,4.7,39,4.4,12,767
8,179.88,53,2670,4.2,1,4.4,9,4.2,7,768
8,426.939,143,2704,4.2,1,4.7,39,4.3,9,769
8,195.1878,62,2480,4.4,1,4.6,9,4.3,12,770
11,21.6,1,19,3.0,5,4.0,13,4.0,7,771
0,12.1878,1,141,2.0,4,4.0,4,4.0,14,772
11,24.3878,1,23,5.0,2,5.0,13,5.0,12,773
14,26.0971,2,213,5.0,4,5.0,7,5.0,18,774
19,12.138,1,102,4.0,2,4.0,8,4.0,4,775
13,24.3878,2,95,2.5,2,3.0,21,3.0,8,776
19,85.3878,5,575,5.0,0,5.0,17,5.0,15,777
22,36.5878,27,149,4.3,2,4.5,34,4.3,12,778
11,22.7924,2,39,5.0,0,5.0,13,5.0,1,779
19,29.887,1,223,5.0,5,5.0,17,5.0,16,780
29,170.739,23,780,4.7,0,4.6,34,4.0,9,781
29,97.5878,19,944,3.6,0,4.2,38,4.6,19,782
0,10.1322,1,113,5.0,2,5.0,4,5.0,3,783
10,24.3878,0,29,0.0,5,0.0,13,0.0,12,784
26,79.99,11,759,4.2,0,4.3,10,3.9,20,785
18,683.1878,8,2455,3.7,0,3.4,32,2.9,13,786
13,24.3878,2,108,4.5,2,4.5,21,4.0,10,787
14,6.487,8,78,4.6,4,4.8,7,5.0,16,788
26,65.88,3,604,4.3,1,4.0,28,4.0,7,789
19,12.99,11,74,4.3,2,4.3,0,4.1,20,790
19,24.3878,0,210,0.0,5,0.0,17,0.0,2,791
0,10.1322,3,119,4.5,2,5.0,4,4.5,3,792
0,12.432,7,140,3.2,2,4.9,4,4.7,5,793
20,12.912,1,48,5.0,4,5.0,38,5.0,5,794
14,23.358,8,303,4.8,2,4.9,7,4.9,4,795
22,91.4878,2,603,5.0,1,4.5,17,5.0,2,796
16,12.138,0,86,0.0,5,0.0,25,0.0,4,797
11,60.93899999999999,0,70,0.0,5,0.0,13,0.0,9,798
0,25.398000000000003,1,234,3.0,2,5.0,4,5.0,4,799
23,31.1922,7,360,4.4,0,4.6,29,4.1,3,800
23,42.639,3,308,5.0,0,4.7,29,4.3,9,801
19,36.5878,1,199,5.0,0,5.0,10,5.0,19,802
14,33.552,2,502,5.0,0,4.0,7,4.0,5,803
19,9.99,4,78,4.0,4,4.3,34,4.0,20,804
26,18.2878,2,171,5.0,1,5.0,39,5.0,10,805
5,59.99,37,598,3.7,0,4.2,1,4.1,20,806
9,19.99,0,28,0.0,5,0.0,13,0.0,20,807
5,63.7971,24,780,4.4,0,4.7,1,4.3,18,808
8,317.1878,99,4002,4.7,1,4.8,9,4.5,14,809
0,28.3929,1,240,3.0,2,5.0,4,5.0,17,810
0,10.1322,5,143,4.6,2,5.0,4,5.0,3,811
11,45.37,0,22,0.0,5,0.0,13,0.0,16,812
22,92.2929,0,609,0.0,5,0.0,36,0.0,17,813
13,13.0471,2,67,5.0,4,5.0,21,4.0,18,814
19,49.6929,0,370,0.0,5,0.0,17,0.0,17,815
20,12.0,2,73,5.0,2,5.0,29,3.5,7,816
2,129.87,14,1327,4.6,1,4.6,39,4.8,16,817
25,170.7878,3,1019,5.0,2,5.0,20,4.3,15,818
23,24.3878,2,139,4.5,2,4.0,39,3.5,0,819
16,12.1878,2,82,4.5,4,5.0,6,4.0,14,820
7,256.1878,201,1996,3.9,1,4.8,34,4.5,12,821
16,12.586,0,89,0.0,5,0.0,25,0.0,11,822
29,101.4971,6,914,4.8,0,4.8,38,4.7,18,823
19,12.1878,4,88,4.3,2,4.5,34,4.5,6,824
14,18.2878,24,1,4.3,4,4.1,7,3.5,10,825
14,47.952,2,900,3.5,5,4.5,7,4.5,5,826
19,13.986,1,109,5.0,0,5.0,8,5.0,11,827
23,24.99,2,105,3.5,2,4.0,12,3.5,20,828
16,28.3929,11,214,4.5,2,4.5,6,4.1,17,829
5,97.37,83,962,3.7,0,4.5,19,4.2,16,830
29,85.3878,8,876,4.7,0,5.0,38,4.6,14,831
16,48.7878,16,337,3.6,2,3.3,6,2.7,8,832
22,24.3878,2,145,5.0,0,5.0,16,3.5,12,833
26,50.6922,7,521,4.7,0,4.3,38,5.0,3,834
0,12.1878,5,130,4.3,2,5.0,4,4.8,10,835
16,48.7878,16,337,3.6,2,3.3,6,2.7,12,836
11,55.986,0,61,0.0,5,0.0,13,0.0,11,837
23,36.5878,8,204,4.1,0,4.4,37,4.1,15,838
23,21.9478,10,161,4.7,2,4.9,33,4.7,14,839
19,45.37,1,309,5.0,2,5.0,17,5.0,16,840
29,54.8878,6,168,4.6,0,5.0,34,4.0,8,841
23,35.4929,2,105,3.5,2,4.0,12,3.5,17,842
26,109.7878,3,836,5.0,0,4.7,34,3.7,8,843
24,121.9878,7,729,4.0,0,4.1,26,3.7,6,844
11,38.352,1,37,5.0,4,5.0,13,5.0,5,845
8,113.9924,66,1167,4.5,0,4.9,9,4.7,1,846
10,19.4922,6,36,4.8,2,5.0,13,4.7,3,847
19,60.9878,6,589,4.8,2,4.5,17,4.0,15,848
16,37.6971,7,344,5.0,2,5.0,6,5.0,18,849
20,12.432,0,69,0.0,5,0.0,29,0.0,5,850
19,50.898,0,370,0.0,5,0.0,17,0.0,4,851
23,30.0,6,341,4.4,2,4.3,38,4.2,7,852
24,104.986,7,729,4.0,0,4.1,26,3.7,11,853
16,12.1878,4,76,4.8,4,5.0,6,4.5,14,854
17,60.9878,1,266,5.0,1,5.0,21,5.0,14,855
13,40.5971,1,151,5.0,2,5.0,21,5.0,18,856
20,10.1322,1,48,5.0,4,5.0,38,5.0,3,857
13,28.0478,0,84,0.0,5,0.0,21,0.0,12,858
11,24.3878,0,26,0.0,5,0.0,13,0.0,12,859
7,233.58,61,2028,4.6,1,4.8,29,4.3,4,860
0,42.6878,3,1,5.0,0,5.0,24,3.3,0,861
11,36.5878,3,28,4.3,0,4.3,13,3.3,12,862
19,23.786,4,216,4.5,2,4.5,34,4.5,11,863
29,99.99,15,1403,4.5,0,4.8,38,4.8,20,864
25,40.2478,2,360,4.0,0,4.0,16,3.5,19,865
25,67.152,6,460,4.5,0,4.3,16,4.2,5,866
16,12.1878,85,2,4.1,4,3.5,6,2.3,15,867
26,54.8878,3,506,5.0,0,5.0,28,5.0,8,868
19,57.552,4,350,4.3,0,4.8,15,4.3,5,869
0,42.6878,31,230,4.1,2,4.4,19,3.7,0,870
11,36.5878,0,38,0.0,5,0.0,13,0.0,13,871
19,24.3878,4,192,5.0,0,5.0,6,5.0,14,872
19,110.352,3,585,4.3,1,4.3,15,3.3,5,873
19,14.1929,3,86,2.3,0,3.0,17,2.7,17,874
19,30.4878,9,197,3.9,2,4.2,10,3.9,13,875
23,10.1322,1,98,4.0,5,4.0,28,4.0,3,876
23,14.99,1,56,5.0,2,5.0,12,5.0,20,877
11,54.8878,0,71,0.0,5,0.0,13,0.0,13,878
23,37.9924,11,293,4.9,0,4.7,37,4.6,1,879
16,12.1878,4,76,4.8,4,5.0,6,4.5,15,880
7,329.3878,19,3444,4.9,1,5.0,37,4.9,0,881
16,12.1878,2,88,0.0,5,5.0,6,0.0,10,882
0,24.3878,0,209,0.0,5,0.0,4,0.0,13,883
16,19.99,7,174,4.3,2,4.4,6,4.2,20,884
20,12.1878,0,69,0.0,5,0.0,29,0.0,13,885
11,121.5924,8,163,4.9,2,5.0,13,4.8,1,886
19,18.2878,1,163,5.0,2,4.0,17,2.0,14,887
22,42.6878,13,285,4.3,2,4.2,8,4.4,2,888
28,67.0878,14,670,4.2,0,4.5,8,4.3,19,889
23,12.99,5,113,4.6,0,4.6,39,4.6,20,890
11,24.3878,2,39,5.0,0,5.0,13,5.0,15,891
11,24.3878,1,23,5.0,2,5.0,13,5.0,19,892
19,15.799,2,95,4.5,2,5.0,17,5.0,9,893
0,12.1878,1,135,1.0,4,4.0,4,3.0,2,894
26,54.8878,21,494,4.6,0,4.5,38,4.8,15,895
16,23.952,47,8,4.2,4,4.1,6,3.6,5,896
22,24.99,4,206,5.0,2,4.5,11,4.3,20,897
0,13.0471,2,108,3.5,2,5.0,4,4.0,18,898
24,36.5878,2,1,5.0,4,4.0,24,2.5,12,899
23,89.99,6,267,4.7,0,4.3,12,4.0,20,900
6,207.33900000000003,20,1628,3.5,0,3.8,37,3.3,9,901
19,12.987,6,122,4.5,2,4.5,8,4.7,16,902
19,24.3878,4,192,5.0,0,5.0,6,5.0,6,903
